,name,date,reviews,stars
91,대구도시철도,2016-07,"사람이 너무 많아요 복잡하고 정신없어요 ㅠ
다만 지하에 소소한 옷가게나 음식점이 좋고
더울때나 비올때 이동하기편리합니다",3
92,대구도시철도,2016-04,대구 중심가역 반월당역과 함께 사람들이 많이 내리는 대구의 중심역이며 1호선입니다. 극장 및 대구백화점으로의 접근하기위한 최적이 장소인 역임.,3
93,대구도시철도,2016-02,"대구의 중심 중앙로역! 대구 지하철 1호선
중앙로역입니다~ ㅎㅎㅎ
나가는 출구가 많아 헷갈리긴 하지만 복작복작한 대구를 느끼기 좋은곳이기도 합니다~!",4
94,대구도시철도,2016-01,"지하철의 발달로 대구의 교통요충지로 변한곳 과거에도 번화한 곳이었지만 지금은 지하철이 개통되면서
유동인구가 더 많이 늘어난 곳이다.
이곳에서 쉽게 외곽으로 나가는 지하철,버스 편등을 이용할수 있고
동성로 번화가가 바로옆이라 먹고 즐기고 이동하기 좋은 곳이다.",3
95,대구도시철도,2016-02,중앙로역에서 할 수 있는건 쇼핑뿐 젊은이들이 대구에 오면 사실 할 수 있는게 거의 전무하다. 대구 중앙로는 서울 명동의 축소판인데 타지인들에게 메리트가 없다,3
96,대구도시철도,2015-03,"도심지 너무 복잡한 장소이지만 환승을 위해서는 거쳐야 되는 곳입니다.
서울 지하철보다는 덜 복잡합니다.",3
97,대구도시철도,2015-08,리모델링이 시급 깔끔하지 않고 리모델링이 시급해보입니다. 위치는 중요한 곳에 위치하나 반월당역과 너무 차이가 많이 납니다.,2
98,대구도시철도,2015-08,대구 시내 중심역 대구 시내의 중심 역 중 하나입니다. 대구의 여행지 및 맛집에 가려면 이 역을 지나치거나 이 역에서 내려서 가야 합니다.,3
99,대구도시철도,2015-09,대구중심상권지하철 대구 중심가 지하철역. 지하상가로 이어져 동성로로 갈수있는곳입니다. 지하상가에서 롯데영플. 교보문고등으로 이어집니다,4
100,김광석 길,2016-06,걸어다니면서 구경하기 좋은 거리 김광석의 노래가 흘러나오고 다양한 컨셉의 벽화들 그리고 작은 상점들이 인상적이었습니다. 시간이 잘맞아서 야외공연장에서의 공연도 볼 수 있었습니다. 큰 기대없이 그냥 걸어다니면서 시간을 보내고 싶을때 가지 좋은 곳입니다.,4
101,김광석 길,2016-09,사진찍기 좋습니다. 골목이 긴편은 아니지만 주위에 볼 거리들이 많았고 김광석을 벽화로 그려둔 곳들이 많아서 사진을 많이 찍었습니다. 색채가 알록달록 굳!!!,5
102,김광석 길,2015-10,대구백화점 작은길 대구백화점 옆에 작은 골목길에 김광석 길이 있습니다. 걸어다니면서 작은 상점들을 구경하기도 좋구요. 예전에는 시장이었는데 시장이 죽으면서 에술가들이 많이 들어왔는데 요즘은 세가 비싸져서 그런지 그마저도 없어져서 슬프네요. 오래오래갔으면 합니다.,4
103,김광석 길,2016-08,콘서트 꼭 보세욥! 거리랑 벽화 구경하는 것도 좋았지만 김광석 홀로그램 콘서트는 꼭 보세요!! 입장료 없고 유명한 노래 세곡정도로 이루어진 미니콘서트에요! 홀로그램이라고해서 별 기대를 안했는데 퀄리티도 좋고 정말 감동적이었어요. 많이들 몰라서 안가시는 건지 사람 별로 없었는데 널리 알려졌으면 좋겠네요😍,5
104,김광석 길,2016-08,거리에 퍼지는 김광석님 노래~ 길을 따라 걸으면 벽면엔 김광석님을 그린 그림들과 사진찍을수있는 조형물들이 있고 차분히 앉아서 즐길 수있는 카페도 있어요~ 더운날이었지만 사람도 꽤 있었고 거리에 퍼지는 김광석님 노래가 이 거리를 더 아름답게 했습니다~,5
105,김광석 길,2016-08,사람이 너무 많아요 좀 조용히 걸어다니고 싶었는데 길은 예쁘지만 그만큼 입소문도 많이 탄 곳이어서 그런지 좁은 골목에 사람이 바글바글합니다. 카페도 많아서 중간에 쉴 수도 있고 사진 찍을 곳도 많은데 사람 많은 건 어쩔 수가 없네요ㅠ,3
106,김광석 길,2016-08,"김광석을 좋아하는 분이라면 김광석 음악도 계속 흘러나오고
벽화 그림도 많아서 기억을 되살리기 좋네요.
길을 따라 카페와 음식점들도 있어서 한번쯤 다녀오기 좋습니다.",4
107,김광석 길,2015-12,"예전보다 훨씬 깔끔하고 볼거리도 늘었어요 예전에는 거리도 짧은데다 냄새도 많이나고 지저분했는데
요즈음 카페나 식당이 많이 들어서있어 볼거리도 많고 좋아요
그 옆에 시장 안 쪽으로 들어가면 더 식당이나 카페들이 더 많이 있으니 찾아가는 재미도 있어요.",4
108,김광석 길,2016-04,"예전의 그 느낌 드대로~ 신천을 사이에 두고 방천시장을 접하고 있는 깁광석길~
젊은 예술인들이 모여서 조성한 길이 명소가 되어 현재는 식당과 전시회장, 찻집등이 몰려 있어 사람들이 붐비는 명소가 되었다.",5
109,김광석 길,2016-03,타지 사람이 더 많은 명소 벽화도 많고 노래도 잔잔히 흘러나오고 이색적인 상점도 있어서 한번쯤 가기에는 좋습니다. 대구사람보다는 다른지역 사람들이 더 많은 곳이기도합니다.,5
110,대구도시철도,2015-08,"대구의 중심지 대구의 중심지 입니다. 동성로와 연결되어 있어요. 근처에 CGV대구, 아카데미, 한일 등 CGV극장이 밀집되어 있고 다양한 맛집도 있어요.
그리고, 중앙로는 대중교통지구라 버스만 다니기 때문에 길도 안막혀요.",4
111,대구도시철도,2015-02,동성로에서 가장 가까운 역. 대구 지하철 중앙로역은 대구의 동성로와 가장 가까운 지하철 역입니다. 또 지하상가와 바로 연결되어 있어서 더운 여름에 지하로 다닐 수 있어서 좋았습니다.,3
112,대구도시철도,2015-08,복잡한 도심속의 복잡한 지하철 환승역이 아니지만 도심 주변이라 복잡한 편입니다. 대구백화점이나 구한일극장이었던 cgv에 방문하기에 적합한 곳입니다.,3
113,대구도시철도,2014-10,"대구 지하철의 중심 중앙로역은 대구 도심에 위치한 역으로 대구의 최고 번화가인 동성로와 연결되어 있습니다.
중앙로역에서 동성로쪽으로 가면 대구백화점이 위치한 대구 최고의 번화가가 나오고
대구역쪽으로 걸어가면 교동시장, 귀금속시장이 있는 곳이 나옵니다.
중앙로역은 지하상가도 잘 되어 있어서 구경하면서 걷는 재미가 솔솔합니다.
교보문고랑도 연결되어 있구요.
중앙로역은 2003년 대구지하철 참사가 일어났던 아픈 기억이 있는 역이기도합니다.",4
114,대구도시철도,2019-01,"모노레일을 사용하는 사람들은 거리를 볼 수 있습니다. 대구시는 3 개의 지하철 노선 (빨강, 초록, 노랑)이 있습니다. 엄격히 두 줄은 지하철이고 다른 하나는 지상에 높게 설치된 모노레일입니다. 따라서 모노레일을 이용하는 사람들은 거리를 볼 수 있습니다. 그들은 한국의 다른 도시의 모든 지하철 노선처럼 깨끗하고 시간을 잘 지키고 있습니다.",3
115,대구도시철도,2019-11,돌아 다니는 크고 쉬운 방법 나는 대구에 머무는 동안 버스와 지하철 시스템을 많이 사용했습니다. 버스가 가까워 지지만 지하철이 훨씬 편합니다. 독특한 경험을 위해 노란색 선 # 3을 사용해보십시오. 지상 모노레일 위입니다. 훌륭한 쇼핑 지역은 1 또는 2 라인 (녹색 및 빨간색)의 반월당 정류장이었습니다. 머무는 동안 여러 도시를 여행하고 T- 머니 카드를 사용했습니다. 대 구역에서는 카드를 충전 할 수 없지만 7-11시에 카드를 충전 할 수 있습니다.,5
116,대구도시철도,2019-11,"대구 메트로 아주 좋고, 여행하기 좋은 도시를 내려다보고, 지하철은 깨끗하고 시간을 잘 지키고 다시 추천하고 사용합니다",4
117,대구도시철도,2019-10,사용하기 쉬운 한국의 모든 도시와 마찬가지로 지하철도 여기에서 사용하기 쉽습니다. 지침은 Englsh에 있으며 지역 사람들은 길을 잃었을 때 기꺼이 도와드립니다. 다른 한편으로 우리는 젊은 한국인들이 노인들을위한 자리를 포기하지 않았다는 것을 알았습니다. 우리는 젊지는 않지만 필요할 때 서있을 수없는 사람들에게 자리를 주었다. .,4
118,대구도시철도,2019-10,혼잡하지만 사용하기 쉬운 아시아와 한국의 대부분의 경우와 마찬가지로 특히 지하철이 혼잡합니다. 비교적 깨끗하고 영어와 한글로 된 표지판이 많이 있습니다. 기동하기 쉬우 며 대구에서 여러 번 달리기를한다면 택시를 이용하는 것이 좋습니다.,4
119,김광석 길,2016-07,"산뜻하고 젊음의 기운이 느껴져요 새로운 분위기의 카페도 많고, 음식점도 좋아요. 주로 저렴한 음식점이 많고, 젊음의 분위기가 참 좋습니다.",3
120,김광석 길,2016-05,꼭 가보세요 짧은 골목길이지만 김광석의 추억이 느껴집니다. 맛있는 것도 중간중간 많아서 지루하지 않아요 ㅎ,4
121,김광석 길,2016-02,김광석의 음악과 함께 하는 길 김광석의 음악을 아는 사람이라면 길을 걷는 것만으로도 그의 감성을 느낄 수 있습니다. 최근 골목 곳곳에 새로운 상점들도 많이 생겨서 볼거리가 많습니다.,4
122,김광석 길,2016-05,소박한 추억의 어우러짐 잘어우러진 소박한 골목이다. 전체적 테마와 추억이 마치 그 옛날로 데려가주는 곳으로 강변과 시네 중심과의 거리도 가까워 대구를 간다면 꼭 추천한다,4
123,김광석 길,2016-05,"브런치해결! 예쁜 카페가 있어서 너무 좋았습니다. 브런치도 먹고! 사람들이 오전이어도 많더라구요. 한가할 때 가보고싶네요~
김광석거리 기대안하고 갔는데 좋았습니다.",5
124,김광석 길,2016-03,너무 상업화가 급속히 진행되고 있음 예전엔 사람이 그렇게 많지 않고 조그만한 거리였으나 유명세를 타며 급속히 수많은 건물 공사가 진행되며 많은 커피샵 및 잡다한 물건을 파는 가게들이 생기고 있음. 상업화가 진행되며 예전보다 못하다는 느낌이 들어요.,3
125,김광석 길,2016-02,여자친구랑오면 진짜좋을듯 분위기도 좋고 김광석거리에 있는 이쁜카페도 많아서 커피한잔하고 좀 걸어서 대구시내를 구경할수있어서 좋음,4
126,김광석 길,2015-05,"볼 것 없는 대구에 그래도 데이트 코스 대구에서 모두들 데이트 코스에 목 말라있을텐데 그나마 가볼만합니다.
잠깐 길 둘러보고 사진 찍고 군것질 하시면 될 것 같습니다.
2시간 이상 있을만한 곳은 안됩니다.",4
127,김광석 길,2015-12,"김광석을 좋아하는 분이라면 반드시 와야할 곳. 시내에 위치해 있어서 무엇보다 찾아가기가 쉽습니다. 김광석에 대한 많은 것을 알려주는 만큼, 김광석의 음악을 들은 세대라면 다시한번 그 때의 추억을 회상하실 수 있을 것 같네요. 또한 여러 아기자기한 가게들도 있어서 기념품을 구매하기에도 좋은 것 같습니다.",5
128,김광석 길,2015-02,한번쯤 들러봐도 될듯 엄청 기대를 하고 시내에서 걸어서 찾아간곳. 벽화거리랑 비슷한데 계속해서 들려오는 김광석 노래가 좋음. 노래를 사랑하시는 분이라면 가도 될것 같아요. 길이는 200미터 정도 되는것 같은데 소소하게 가게가 조금 있어요. 옛날 문방구 같은 곳에서 불량식품도 사먹고. 특화된 가게가 많진 않아요. 오히려 상업화가 덜 됫으면 하는 곳이기도..ㅎㅎ,4
129,대구도시철도,2019-10,"빠르고 효율적인 탐색하기가 쉽고, 사방에 표지판과지도가 있습니다 (한국어를 읽을 수 있지만 영어도 있으면 도움이됩니다). 두 명의 미국인이 대구를 여행 할 때 우리는 ???? 그러나 아무도 무례하지 않았습니다. 돌아 다니는 쉬운 방법 ?? 특히 TMoney 카드가있는 경우 더욱 신속합니다.",5
130,대구도시철도,2019-10,매우 편리하고 깨끗한 대구의 환승 시스템은 매우 저렴하고 편리합니다. 일부 전송이있는 여러 줄이 있습니다. 이 시스템은 현대적이고 매우 깨끗합니다.,5
131,대구도시철도,2019-04,대구에서 매우 편리하고 효율적인 지하철! 대구에 머무르는 동안 지하철을 여러 번 사용했습니다. 한국의 대부분의 지하철 시스템과 마찬가지로이 시스템을 사용하는 것은 절대적인 기쁨입니다.,5
132,대구도시철도,2019-04,빠르고 편리하게 편리하고 편리합니다! 물론 돈이 T 카드가 아니라면 비싸지 않습니다. 모든 도시 지역과 아주 잘 연결됩니다.,5
133,대구도시철도,2019-04,"빠르지 만 적용 범위가 부족합니다. 지하철은 주변을 돌아 다니기에 좋은 방법이지만, 도시의 대부분은 그것으로 덮히 지 않습니다. 시작 / 끝이 역 근처에 있다면, 나는이 비용 효율적인 방법을 권장합니다.",4
134,대구도시철도,2019-02,편리한 Metro는 알아 내기 쉽습니다. 가격은 훌륭합니다. 매우 편리합니다. 빨간 선은 매일 0545에서 2345 사이에 있습니다.,5
135,대구도시철도,2018-07,"더 많은 영어 간판을 주시기 바랍니다. 여기 주변에 상점을 가지고있는 것이 편리하지만 나는 잘못된 방법으로가는 에스컬레이터로가는 여러 가지 경보를 발령 한 것으로 생각합니다. 그렇지 않으면, 그것은 매우 교육적이었고 즐거운 것은 지하철로 주위에 도착했다.",4
136,대구도시철도,2018-10,쉬운 탐색 차나 택시로 지하철을 선택 하시겠습니까? 네이버 맵 앱과 결합하면 주위를 돌아 다니는 바람입니다.,4
137,대구도시철도,2018-10,t-money 탑업 기계 없음 나는 서울에서 t - money 카드를 샀고 대구 역 지하철의 자동 판매기는 그 아이디어를 좋아하지 않았다.,2
138,대구도시철도,2017-09,"가는 길에 회의 하지만 이 도시 철도 지하철역을 호출하지 않습니다. 이유는 나중에. 위에 노출된 부분의 길에는 라인이 아주 좋아 보이고. 그들은 모든 선의 연결 대구 시 3 수 있습니다.
서울에서 간다면, 도시, 같은 지하철도 사용할 수 있습니다.",4
139,김광석 길,2015-07,생각보다 볼게 없음. 시시한 벽화 몇 개 있는 것 말고는 크게 볼거리가 없습니다. 기대를 버리고 가시기를.. 꼭 가볼만한 관광명소는 아닌 것 같아요.,3
140,김광석 길,2015-08,대구의 골목길 투어중에 들러는곳 고 김광석의 주옥같은 노래와 인생을 다시 느끼고 싶은 관광객이라면 수성교옆에 있는 방천시장의 김광석길을 가보길 추천한다. 골목은 걸어서 휙 지나면 채 10분도 걸리지 않는 짧은 길이지만 진정으로 김광석을 좋아하시는 분이라면 천천히 음미하면서 걸어보는것이 아주 좋은 추억이 될듯...입구에 작은 동상이 있어서 포토존으로 좋고 주변에 시장 과 현대식 카페들도 있어 여러가지 음식들을 드시기도 좋다.,5
141,김광석 길,2015-03,"한국의 커트코베인, 김광석을 기리는 길 김광석은 90년대를 대표하는 포크 가수이다. 독일 함부르크에 비틀즈 광장이 있고, 영국에서도 비틀즈의 앨범 표지를 찍은 에비 로드처럼 문화를 대표하는 관광명소로 자리잡은 곳이다. 그를 기리는 수 많은 밴드들의 버스킹 공연을 볼 수 있어서 거리를 더욱 풍성하게 만들어주며, 이 곳의 카페들 또한 쉬어가는 분위기를 도와주며, 옆의 방천시장은 허기진 이들에게 먹거리를 제공해준다.",4
142,김광석 길,2015-08,김광석 길! 요새 엄청 뜨고있는 대구의 핫플레이스 대구의 핫 플레이스! 김광석 길~ 근처에 봉리단길이 형성되었다... 과거에는 김광석 길만 있었는데 이젠 까페들이 즐비한 공간!,5
143,김광석 길,2018-12,존 덴버처럼 유명한 가수를 기념하기위한 거리. 한국의 인기 가수 김광석은 대구에서 태어 났지만 주로 서울에서 자랐다. 그러나 대구시는 자신의 이름을 따서 기념하기 위해 김광석 거리를 만들었다. 그는 John Denver와 같은 자신을 위해 어쿠스틱 기타를 연주하는 민요 가수였습니다. 그의 예술적 가치와 인기는 John Denver와 비슷합니다. 슬픈 죽음도 마찬가지입니다. 그는 자살했다.,3
144,김광석 길,2019-11,"유명한 가수 경북 대구에서 태어난 80 ~ 90 번째 한국 유명 가수 김광석 중 한 명. 이 도시는 대구에서 유명한 여행 중 하나 인 그의 이름 거리를지었습니다. 젊은 예술가, 가수, 화가 및 댄서는 주말에 공연합니다. 당신은보고, 먹고 마시는 등을 즐길 수 있습니다",4
145,김광석 길,2016-11,흥미 거리. 내가 해당 노래가 전용 한국 스타 들 자살 로 전환. 여러 좋은 디스플레이 과 커피가 있었다. 또한 주변에 많은 식당들. 시원한 여름 저녁 을 보내는 좋은 방법.,4
146,김광석 길,2017-06,좋은 시간 재밌는 사진이 좋은 곳에서 커피를 마시고 있는 귀여운 카페. 모두가 더 좋은 동맹 에 있다.,3
147,대구도시철도,2017-05,좋은 단순한 무엇을 말할 수 있다? 깨끗하고. 효율적인. 시간. 안전한. 한국은 세계 안 합니다.,5
148,대구도시철도,2017-04,"그냥 쉽게 하고 메트로 역이 아주 dedpite 모르는 소리도 한국인, 대중 교통이 우수합니다. 대부분의 정보가 영문, 정말 사용하기",5
149,대구도시철도,2017-03,"훌륭한 시스템 시스템 아주 효율적이고 깨끗 합니다. 직원들은 매우 도움이 되었습니다. 깨끗하고, 편안한 여행. 매우 정중하고 자리를 제안할 것입니다 commuters. 멋진 곳이 많고 간판 하나 구입 로드를 타고 wan 및 가공 패스 또는 카드 지하철, 버스 또는 트램을 타 "" c "" 대괄호),.",5
150,대구도시철도,2017-03,"멋진, 깨끗한 시스템 대구의 대중 교통은 시스템이 최고입니다. 잘 표시, 효율적으로, 그리고 시내를 이동하기 좋은 방법입니다. 전체를 훨씬 쉽게 해",5
151,대구도시철도,2017-03,"간편한 사용 깨끗하고, 싼 가격 지하철은 매우 쉽게, 하고 6 시간 늦는 것, 저렴, 깨끗하고 안전한 곳이 도시에 갈 수 있습니다. 전체적으로 아주 좋은 일반적으로 1000 개 보다 더 좋은 차.",4
152,대구도시철도,2017-03,대구 역과 모노레일. 저는 지하철. 사용하기 좋습니다. 이 모노레일 을 이용하여. 대구에서 쉽게 액세스할 수 있습니다. 흑백 또는 지하철을 타고 주차장 점 찾기 시간을 절약할 수 있습니다.,4
153,대구도시철도,2016-03,"깨끗하고 편리한, 더 많은 줄을 필요합니다. 대구에서 여행하기에 최고 속도는 거리가 막혀. 주차 검색할 수 없습니다. 깨끗하고 편리 합니다.",5
154,대구도시철도,2017-01,"저렴한 가격, 믿을 수 있고 쉽게! 대구 지하철 역이 3 가지의 간단한 줄 - 빨간색, 녹색 및 황색. 한국어와 영어가 표시 정거자 수 있는 명확한 간 전송 대괄호),.

지하철은 잘 - 유지 관리, 신뢰할 수 있는 저렴한 비용으로 항상 지키는 기차 - 대구 교통 카드를 구입해서 선택합니다. 따라서 신용 카드를 충전하고 돈을 내고 지하철, 택시나 버스 commutes.",5
155,대구도시철도,2016-12,아주 쉽게 도시 주변을 빠르고 편리한 방법. 교통 카드 구입을 강력 추천합니다 - 대구 지하철 및 버스 카드가 작동합니다. 수많은 상점과 다양한 많은 상품을 팔 수 있었다.,5
156,대구도시철도,2016-12,"대중 교통을 이용하는 훌륭한 예 이 오른쪽 완료. 대구 두 개의 지하철 노선, 그리고 "" 줄 세 "" 의 실제 모습은 위에 새롭게 문을 연 - 지상 모노레일. 한국에서 살고 있는 중에 하나가 좋은 저렴한 가격에 높은 품질의 대중 교통 수단, 지하철 및 대구 호텔도 예외는 아니다. 빠르고 편리한 건지 어느 곳으로 이동을 합니다. 그렇지 않은 경우, 버스도 택시도 대구에서 저렴한 가격에 깨끗하고.",5
157,김광석 길,2017-03,정말 멋진 정말 멋진 거리. 한 무리의 상점과 벽화. 걸어 다니며 풍경을 즐길 수 있는 좋은 자리. 제가 갔을 때에는 뮤지컬 수행자가. 그는 정말 좋았습니다.,5
158,김광석 길,2017-03,"멋진 곳을 한 시간 이상 많은 작품이 전용 메모리
사진 촬영 이 한 경우 selfie
작은 가게들은 활동에 재미가 부족
이 버스에서 내려 가는 용",4
159,김광석 길,2016-07,"한국을 경험하고 싶어 80s 90s? 한국을 느낄 수 있는 80s 90s 입니다. 짧은 골목길이 군인이 된 사랑 한국 가수, kim gwangseok. 많은 좋은 레스토랑, 커피 숍과 기념품 가게들.

여기에 dts 에서 이 쉽습니다.

김광석 다시그리기길. 한국이 사랑하는 가수김광석이 태어난 시장근처로 김광석지시리기길이 조성되었다. 표지판이잘되잇어 대구지하철에서 내려찾아가기쉽다.

주변 카페, 식당촌 조성되어있다. 연인 친구끼리 가볍게 방문하기좋다.",4
160,김광석 길,2015-10,아주 예쁜 너무 예쁘고 낭만적인 거리! 하지만. 한국 음악을 듣지 않을 수 있지만 이해할 수 있는 거리에 있어서 음악 사랑과 축복받은 곳이었다. 이 있습니다. 나는 배운 게 더 bbupki. 자신이 방문할 수 있어서.,5
161,김광석 길,2014-08,"만약 작은 여분의 시간 도로는 좁은 빨간색 벽돌 킴 광호 본부장, 벽화 골목 거의 70 작품 전용 가수, 김 본부장 바보, 인기 가수 중에는 80년대 90년대 살 말고 가서 이 지역까지 5 었다. 가는 커피숍과 bangcheon 시장, 전통 시장, 근처. 넌 여기까지 경북 대학교 병원 역 녹색 지하철.

우리는 몇 시간 전에 왼쪽에서 출발하기 전에 이 곳을 추천 게스트하우스 직원들은 대구. 의 편리함을 사진을 찍었습니다. 이곳은 또한 훌륭한 모든 팬을 킴 쾅 본부장.

(전화 번호 잘못)",4
162,대구도시철도,2016-10,"간편한 사용 대구에서 기차 시스템이 아주 저렴한 가격에 달러당 사용 및 사용하고. 그는 계단, 엘리베이터와 에스컬레이터와 때로는 다른 곳에 가서, 그렇게 선헤엄을 신중하게. 세가지 라인 기차 변경할 수 있습니다. 그리고, 근처에 많은 편의 가 있는 시장.",5
163,대구도시철도,2016-02,이 지하철 역 유명한 지하철 역이 만드는 치명적인 화재. 연결된 지하 쇼핑몰. 할 수 있는 영화관이 이 krem 의 길건 crème. 즐길 수 있는.,1
164,대구도시철도,2016-02,"정말 멋진 쇼핑 몰 이 2개의 지하철 역이 교차, 수도는 거대한 지하 쇼핑몰! 1층은 주로 보석, 옷, 하는 - 장식품 을, 그리고 작은 2층은 음식이 대부분. 주변에 걸어서 볼 수 있게 하는 한, 하지만 그들은 다른 곳에 한국의 판매 매우 유사합니다. 정말 마음에 드는 어떻게 지하, 하지만, 지상에 있는 공간을 절약할 수 있기 때문에! 잠시 들러 보면 근처에 있는 역. :)",4
165,대구도시철도,2015-12,한국의 지하철이 제일 나는 항상 한국의 지하철 역을 편리하고 빠른! 또한 쇼핑과 같은 지하철. 저렴한 가격이 좀 독특하고!,5
166,대구도시철도,2015-10,거대한 영역 두 역은 지하철 노선과 접합 의 많은 가게와 작은 레스토랑을 제공합니다. 익숙하지 않은 사람이 어려운 경우.,3
167,대구도시철도,2015-04,"배운 교훈을! 조직, 이해하기 쉽게, 깨끗하고, 제 시간에! 몇 가지의 단어 설명이 역을 완전히 차종절환지그장치에! 또한, 지하, 작은 상점과 음식점이 많이 있습니다. 뜨거운 와플을 할 수 있다면! 하고 있습니다. 나는 한 많은 사람들이 앉아 보고! 지금까지 최고의 시간! 잘 알고 있었다! 살아있는 배우!",4
168,대구도시철도,2014-08,이 stop 시내 이곳에서 할 수 있다. 그들은 일반적으로 제공되는 훌륭한 와플 에 지하철 역 몇 가지지 형태의 엔터테인먼트 휴일 동안.,5
169,대구도시철도,2014-11,주위 방법 많은 읽기 쉬운 표시 및 종료... 이해하기 쉽고 설명하기 켜거나 중지합니다. 쇼핑도 아주 가까운 출장이 거의 매주를 중요.,4
170,대구도시철도,2014-11,"간편한 탐색 지하철은, 간편한 사용, 깨끗하고 효율적. 이 역은 시내 쇼핑 지역에 위치. 고급 상점이 그냥 동남 에서. 북동쪽 이 멋진 쇼핑 지역과 야외 내마모웨어 거리, 초침 재래 시장도 많아 전체의 좁은 골목을 판매. 반면 물건 않을 수도 있는, 분위기는. 또한 봉제어능 체크 아웃이 좀 더 많은 식당과 바 에서 동남. 맵이라는""를 대구 최대! 동성로 거리를 방법"" 이 커버 전체 지역. 나는 하나의 호텔, 하지만 그들은 아마도 수 많은 정보는 영역. 긴 골목 의 지하 쇼핑과 카페 수도! 없이 취급하거나 교통 가류촉진제로.",4
171,수성못,2019-10,"산책하기 좋은 호수 대구에서 다소 외곽에 있지만, 주변에 식당과 카페가 즐비한 곳입니다. 식사 후에 산책하기 아주 좋으며, 지역주민, 관광객이 뒤 섞여 여가를 즐기는 모습이 여타 유원지와는 다소 다릅니다.

밤에도 조명을 켜 밝아 늦은시간까지도 주변을 산책하는데에 큰 지장이 없습니다. 대구를 처음온 분들 보다는 여러번 방문 해본 분께 더 추천드리는 관광지입니다.",4
172,수성못,2019-09,산책하기 좋은 수성못 둘레가 2km 정도 되어서 한바퀴 부담없이 산책하기 좋아요. 주변에 카페나 먹을 곳도 많아요. 주변 상가가 많다보니 저녁에도 타 호수공원보다 밝은 느낌. 다만 주차 때문에 스트레스 받을 수 있어요.,5
173,수성못,2019-03,"수성못 수성못가면 야구치거나 풍선터트리기 풍선총맞추기
바이킹 등등
요즘엔 길거리 버스킹하는사람들도 있고 할꺼없을때 들리기 좋아요",4
174,수성못,2019-08,"아름다운 대구의밤 낮에도좋지만 밤에 특히 좋아요
주변에 맛있는식당도 많고, 산책하기도 좋으며,
사격이나 야구 등 간단히 즐길거리도 있어요
오리배 타는것도 좋았습니다.
주차하기는 좀 힘들어요 참고하세요ㅎㅎ
사격은 기본3천원. 오리배는 2인15000원입니다.",4
175,수성못,2018-09,임금이 나올 자리라해서 못을 만들었다는 수성못 여름밤에 산책하면 시원하고 편안한 느낌이다. 전설에 의하면 그 장소가 임금이 나올 명당자리라는 풍문에 아예 못을 팠다는 이야기가 내려오는 곳인데 수성못이 있음으로 주변의 집값은 비싸진것은 알만하다. 연인들은 오리배를 타고 더위를 식혀도 좋을듯 .,4
176,수성못,2019-06,차분함 밤에 이곳을 방문겸 산책을 했는데 강물이 매우 잔잔해 차분하다는 느낌을 받았으며 건너편 건물들의 빛도 과하지 않게 비추어 한여름 밤의 풍경이었다,4
177,수성못,2019-01,산책하기 좋은 수성못 미세먼지가 없는 맑은 날 가면 좋은 수성못! 곳곳에 바스킹 또는 마술공연 같은 이벤트들이 있어서 심심하지 않고 오리배타면 엄청 재미있어요. 비록 다리가 무지무지 아프지만 ㅎ 오리배는 한번정도는 추억으로 탈 만한것 같아요,4
178,수성못,2018-04,"주차 = 헬 2~3년에 한번 정도 가보는 듯 한데 갈때 마다 느끼지만 주차가 헬임.
놀이공원 시설은 좀 오래된편이라 그렇고 못 주변으로 돌면서 산책하기 좋은곳임.
벚꽃 시즌엔 벚나무가 많아서 예쁜곳.
못 보다는 주변 음식점때문에 가게되는곳이라 생각함.",3
179,수성못,2018-05,"예뻐요 무슨 연못이 이렇게나 클까요?
아주 넓고 사람도 많고 5월이라는 날씨는 걷기에 참 좋았어요. 저는 걷는 것을 좋아해서 더욱이 좋았습니다. 오리배를 탈 수 있는 곳도 있었어요",5
180,수성못,2018-07,조금 더웠지만 데이트하기 좋아요 여자친구랑 데이트하러 갔는데 조금 더웠지만 이쁘네요 산책도 하고 돗자리피고 구경하기 좋았어요 가을에 한번더 오고 싶네요,4
181,수성못,2018-06,"ㄱㄱ 데이트하기좋아요
다만여름이라 벌레가많아요

주위밥집도많고 음식점도 많고 카페도 많아요

담엔 오리배고고싱ㅋㅋㅋ",5
182,수성못,2018-04,"산책하기 정말 좋은 곳입니다. 멀리서 일부러라도 오기 좋아요.
강아지들 놀 수 있는곳도 많고, 산책로 넓고 길어서 좋고,
농구장도 꽤 있는데 혼자 가서 껴 달라고 해도 놀 수 있고
여러가지로 쉬기 좋은 곳입니다.
주변 카페도 많고, 먹을곳도 많고, 이런게 집 앞에 있었으면 얼마나 좋을까요.",5
183,수성못,2017-12,"산책하기에도 좋고 다양한 페스티벌도 개최하는 곳 이번에 커피 페스티벌이 있었어요
수성못은 늘 다양한 축제들을 많이 해서 구경하러 가기에도 좋아요. 그 외에는 주변에 카페와 맛집들이 있어서 밥먹고 차마시고 산책하기에도 좋은 곳 !!",4
184,수성못,2017-08,수성못 좋아요~~~ 주말에는 사람과 차가 너~무 많아서 별로고 평일이 좋은 것 같습니다! 맛있는 식당도 많고 좋은 카페도 많습니다. 날씨좋을 때 한바퀴 슉 산책하듯이 돌기 좋은 장소입니다.,5
